City,Date,Latitude,Longitude,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed
zhongxing,1595487425.0,33.7,118.68,82.76,72.0,46.0,12.82
thongwa,1595487425.0,16.76,96.53,84.2,79.0,75.0,2.24
siraha,1595487231.0,26.65,86.21,91.98,58.0,5.0,12.53
conde,1595487426.0,-7.26,-34.91,69.8,89.0,3.0,9.26
shwebo,1595487426.0,22.57,95.7,88.72,63.0,100.0,10.11
kyren,1595487426.0,51.68,102.14,72.59,52.0,30.0,5.66
nguruka,1595487426.0,-5.11,31.04,73.04,44.0,99.0,9.71
taveta,1595487426.0,-3.4,37.67,68.0,77.0,75.0,11.41
waipawa,1595487426.0,-41.41,175.52,55.4,43.0,29.0,17.22
la asuncion,1595487332.0,11.03,-63.86,68.0,100.0,9.0,8.05
san patricio,1595487427.0,19.22,-104.7,77.81,85.0,52.0,4.61
prince rupert,1595487140.0,54.32,-130.32,55.4,93.0,90.0,3.36
shimoda,1595487427.0,34.67,138.95,80.6,78.0,75.0,12.75
wanganui,1595487427.0,-39.93,175.05,53.01,63.0,78.0,34.0
nhulunbuy,1595487427.0,-12.23,136.77,78.8,65.0,75.0,14.99
talbahat,1595487427.0,25.05,78.43,96.93,37.0,100.0,7.38
sarangani,1595487427.0,5.4,125.46,82.83,74.0,71.0,9.42
paamiut,1595487428.0,61.99,-49.67,47.98,87.0,100.0,1.92
kholm,1595487234.0,59.27,32.85,60.06,60.0,100.0,10.04
santa helena de goias,1595487428.0,-17.81,-50.6,64.15,49.0,0.0,0.65
iqaluit,1595487234.0,63.75,-68.51,48.2,81.0,90.0,10.29
chama,1595487428.0,47.18,8.46,66.2,82.0,75.0,0.94
viransehir,1595487428.0,37.24,39.76,100.0,19.0,0.0,13.51
mae sai,1595487429.0,20.43,99.88,88.48,58.0,46.0,3.58
bowen,1595487429.0,-20.02,148.23,69.8,73.0,90.0,17.22
ashqelon,1595487429.0,31.67,34.57,82.99,58.0,0.0,1.99
mgachi,1595487236.0,51.05,142.27,62.02,75.0,100.0,2.98
oistins,1595487429.0,13.07,-59.53,80.6,69.0,20.0,17.22
puri,1595487429.0,19.8,85.85,84.2,83.0,75.0,13.87
kutum,1595487429.0,14.2,24.67,76.23,59.0,99.0,17.13
chifeng,1595487236.0,42.27,118.96,91.53,25.0,0.0,10.09
kijang,1595487430.0,35.24,129.21,73.4,83.0,90.0,4.7
sturgis,1595487430.0,41.8,-85.42,71.6,100.0,1.0,4.74
mayskiy,1595487430.0,47.69,40.1,73.4,38.0,20.0,8.95
jieshi,1595487237.0,22.81,115.83,88.29,67.0,0.0,10.45
ahuimanu,1595487430.0,21.44,-157.84,78.8,69.0,20.0,6.93
zalantun,1595487430.0,48.0,122.72,99.14,18.0,0.0,9.28
hasaki,1595487430.0,35.73,140.83,75.0,94.0,75.0,4.7
gazli,1595487430.0,40.13,63.45,104.74,11.0,0.0,15.77
sakakah,1595487431.0,29.97,40.21,96.8,8.0,20.0,3.36
svobodnyy,1595487431.0,51.4,128.13,67.77,96.0,100.0,14.45
komsomolskiy,1595487431.0,40.43,71.72,87.8,29.0,84.0,6.93
barabash,1595487431.0,43.2,131.48,75.2,73.0,75.0,6.71
maniitsoq,1595487431.0,65.42,-52.9,53.64,69.0,89.0,5.44
wageningen,1595487239.0,51.97,5.67,61.0,82.0,90.0,2.24
galbshtadt,1595487431.0,53.23,78.98,73.09,54.0,61.0,10.58
ambovombe,1595487432.0,-25.17,46.08,65.16,72.0,67.0,20.69
aswan,1595487356.0,24.09,32.91,96.98,21.0,0.0,16.84
songkhla,1595487240.0,6.83,100.67,85.48,78.0,100.0,1.92
roald,1595487432.0,62.58,6.13,51.8,76.0,75.0,4.7
ugoofaaru,1595487432.0,5.67,73.0,83.17,77.0,100.0,18.14
marawi,1595487432.0,8.0,124.29,84.99,77.0,51.0,5.01
bac lieu,1595487432.0,9.29,105.72,88.38,62.0,100.0,6.76
cay,1595487432.0,38.59,31.03,69.8,40.0,0.0,14.99
egvekinot,1595487241.0,66.32,-179.17,64.06,48.0,100.0,12.1
tezu,1595487241.0,27.92,96.17,76.95,86.0,100.0,1.36
san lorenzo,1595487433.0,-25.33,-57.53,65.73,60.0,0.0,8.01
chulym,1595487433.0,55.1,80.96,62.73,60.0,15.0,5.97
oranjestad,1595487433.0,12.52,-70.03,81.34,80.0,78.0,21.74
nouadhibou,1595487433.0,20.93,-17.03,69.8,88.0,0.0,14.99
north bend,1595487242.0,43.41,-124.22,55.99,100.0,90.0,5.82
balasheyka,1595487433.0,53.28,48.09,73.9,59.0,0.0,8.28
ihosy,1595487243.0,-22.4,46.12,62.1,53.0,0.0,16.02
manavgat,1595487434.0,36.79,31.44,93.2,21.0,0.0,13.87
tay ninh,1595487206.0,11.3,106.1,90.66,57.0,100.0,2.39
khamamatyurt,1595487243.0,43.61,46.5,87.8,33.0,8.0,6.71
agropoli,1595487434.0,40.35,15.0,79.0,79.0,0.0,1.99
la paz,1595487434.0,-16.5,-68.15,30.2,100.0,20.0,2.24
plotnikovo,1595487434.0,55.02,85.94,55.4,100.0,40.0,11.18
litovko,1595487435.0,49.24,135.17,74.39,81.0,100.0,6.8
bakal,1595487435.0,54.94,58.81,56.21,94.0,100.0,12.64
jacksonville,1595487207.0,30.33,-81.66,80.6,83.0,20.0,8.05
labuhan,1595487435.0,-6.88,112.21,86.5,59.0,33.0,5.06
orocue,1595487435.0,4.79,-71.34,74.77,87.0,100.0,1.68
northam,1595487435.0,51.03,-4.22,60.01,92.0,100.0,5.99
cayenne,1595487424.0,4.93,-52.33,73.4,100.0,90.0,4.18
heidenheim,1595487436.0,48.68,10.15,64.99,59.0,89.0,3.67
saint-augustin,1595487436.0,51.23,-58.65,55.85,73.0,1.0,7.78
praya,1595487374.0,14.92,-23.51,77.0,88.0,20.0,5.82
laguna,1595487436.0,38.42,-121.42,62.6,77.0,1.0,5.82
las vegas,1595487200.0,36.17,-115.14,96.8,7.0,1.0,13.87
san antonio,1595487429.0,29.42,-98.49,82.4,74.0,1.0,8.05
carmen de apicala,1595487436.0,4.15,-74.72,72.45,80.0,83.0,2.46
atchison,1595487436.0,39.56,-95.12,77.0,69.0,1.0,8.05
tahta,1595487437.0,26.77,31.5,86.0,51.0,0.0,9.17
nioro,1595487437.0,13.35,-15.75,77.07,88.0,65.0,8.61
brigantine,1595487437.0,39.41,-74.36,75.2,88.0,1.0,4.7
tura,1595487437.0,25.52,90.22,83.59,84.0,92.0,4.25
gazojak,1595487437.0,41.19,61.4,99.45,17.0,100.0,10.87
belaya gora,1595487437.0,68.53,146.42,93.96,25.0,0.0,10.07
pombal,1595487438.0,-6.77,-37.8,66.63,79.0,0.0,1.63
luwuk,1595487248.0,-0.95,122.79,82.09,72.0,69.0,7.18
vilyuysk,1595487438.0,63.76,121.62,76.26,50.0,98.0,5.84
takaka,1595487248.0,-40.85,172.8,46.99,62.0,0.0,3.0
filadelfia,1595487143.0,39.95,-75.16,75.2,88.0,40.0,9.17
hobyo,1595487438.0,5.35,48.53,81.75,60.0,15.0,27.85
taoudenni,1595487438.0,22.68,-3.98,99.61,21.0,99.0,4.25
sao joao da barra,1595487439.0,-21.64,-41.05,70.09,87.0,0.0,10.45
plettenberg bay,1595487153.0,-34.05,23.37,62.98,43.0,0.0,1.86
talnakh,1595487439.0,69.49,88.4,55.4,62.0,75.0,26.84
kupang,1595487250.0,-10.17,123.58,86.0,37.0,20.0,20.8
madang,1595487250.0,-5.22,145.8,82.89,76.0,12.0,7.05
grand gaube,1595487250.0,-20.01,57.66,75.0,50.0,0.0,7.0
issia,1595487439.0,6.49,-6.59,70.47,98.0,100.0,2.89
iskateley,1595487439.0,67.68,53.15,78.57,45.0,0.0,14.92
draguignan,1595487251.0,43.53,6.47,77.0,65.0,86.0,3.36
banff,1595487440.0,51.18,-115.57,60.01,94.0,22.0,1.01
cherskiy,1595487398.0,68.75,161.3,83.08,27.0,6.0,10.09
batsfjord,1595487440.0,70.63,29.72,48.2,100.0,90.0,6.93
lunenburg,1595487374.0,44.38,-64.32,66.99,94.0,100.0,3.09
yining,1595487440.0,29.04,114.56,96.93,44.0,8.0,4.81
namanga,1595487252.0,-2.54,36.79,69.06,58.0,52.0,8.75
kiunga,1595487252.0,-6.12,141.29,82.65,77.0,86.0,2.68
nienburg,1595487440.0,52.63,9.22,60.8,63.0,40.0,3.36
neuquen,1595487441.0,-38.95,-68.06,37.4,86.0,75.0,6.93
port hawkesbury,1595487252.0,45.62,-61.35,63.0,100.0,90.0,4.7
dangriga,1595487441.0,16.97,-88.23,84.0,85.0,100.0,1.01
porbandar,1595487441.0,21.64,69.61,86.54,71.0,100.0,13.8
gobabis,1595487305.0,-22.45,18.97,44.6,42.0,0.0,4.7
aiken,1595487254.0,33.58,-81.6,75.99,88.0,1.0,4.7
limbang,1595487441.0,4.75,115.0,87.8,70.0,75.0,9.17
acari,1595487441.0,-15.43,-74.62,58.82,69.0,19.0,3.29
simao,1595487442.0,22.79,100.97,76.48,83.0,100.0,3.0
naliya,1595487442.0,23.27,68.83,89.83,63.0,56.0,17.92
caucaia,1595487180.0,-3.74,-38.65,78.8,78.0,75.0,8.05
honningsvag,1595487442.0,70.98,25.97,48.2,93.0,75.0,10.29
ponta do sol,1595487403.0,32.67,-17.1,68.0,68.0,20.0,9.17
kamaishi,1595487442.0,39.27,141.88,86.0,51.0,40.0,8.05
walvis bay,1595487256.0,-22.96,14.51,64.4,23.0,0.0,14.99
tapiramuta,1595487443.0,-11.85,-40.79,58.96,99.0,99.0,4.56
glace bay,1595487443.0,46.2,-59.96,63.0,82.0,75.0,3.36
great falls,1595487174.0,47.5,-111.3,73.4,38.0,1.0,9.17
murovani kurylivtsi,1595487443.0,48.72,27.52,64.99,65.0,21.0,4.0
balkanabat,1595487443.0,39.51,54.37,92.86,30.0,100.0,0.36
chardara,1595487443.0,41.25,67.97,94.82,20.0,3.0,6.76
dauriya,1595487257.0,49.93,116.87,90.77,34.0,55.0,15.95
menongue,1595487443.0,-14.66,17.69,61.21,32.0,0.0,10.25
noumea,1595487444.0,-22.28,166.46,72.0,73.0,75.0,13.87
arman,1595487444.0,59.7,150.17,62.71,59.0,40.0,5.23
portland,1595487227.0,45.52,-122.68,66.0,68.0,20.0,9.17
jimo,1595487444.0,36.39,120.46,79.0,78.0,75.0,17.9
quatre cocos,1595487258.0,-20.21,57.76,75.0,53.0,75.0,14.99
havre-saint-pierre,1595487444.0,50.23,-63.6,53.6,93.0,90.0,3.56
kudahuvadhoo,1595487444.0,2.67,72.89,82.6,73.0,100.0,11.45
monrovia,1595487356.0,6.3,-10.8,71.6,100.0,75.0,4.7
barcelona,1595487258.0,41.39,2.16,79.0,53.0,20.0,8.05
burns lake,1595487258.0,54.23,-125.75,49.68,78.0,2.0,2.37
rochegda,1595487445.0,62.8,43.25,65.73,76.0,69.0,7.25
udachnyy,1595487445.0,66.42,112.4,57.2,71.0,90.0,6.71
ormara,1595487445.0,25.21,64.64,86.43,74.0,2.0,16.35
ilhabela,1595487259.0,-23.78,-45.36,68.86,64.0,97.0,3.83
lethem,1595487445.0,3.38,-59.8,73.09,91.0,100.0,4.92
zhuzhou,1595487446.0,27.83,113.15,96.8,50.0,20.0,11.18
dongzhen,1595487446.0,22.38,110.94,96.01,39.0,68.0,8.12
kerchevskiy,1595487446.0,59.95,56.29,77.0,41.0,98.0,10.78
manbij,1595487446.0,36.53,37.95,91.4,24.0,0.0,11.41
sao raimundo nonato,1595487446.0,-9.02,-42.7,66.85,86.0,100.0,5.28
rupert,1595487446.0,42.62,-113.68,66.2,63.0,1.0,9.17
totness,1595487260.0,5.88,-56.32,76.1,88.0,100.0,8.77
kibaya,1595487261.0,-5.3,36.57,64.94,57.0,12.0,6.42
touros,1595487184.0,-5.2,-35.46,71.6,88.0,90.0,6.93
mago,1595487261.0,53.25,140.18,63.64,73.0,100.0,5.35
argelia,1595487447.0,2.26,-77.25,63.21,77.0,84.0,0.6
port hedland,1595487261.0,-20.32,118.57,78.8,41.0,0.0,18.34
ornskoldsvik,1595487261.0,63.29,18.72,55.4,58.0,100.0,23.04
warren,1595487262.0,39.43,-84.17,75.2,100.0,40.0,5.37
ko samui,1595487448.0,9.54,99.94,83.34,71.0,100.0,0.43
santiago del estero,1595487262.0,-27.8,-64.26,55.6,45.0,100.0,15.57
fort nelson,1595487448.0,58.81,-122.7,49.8,98.0,57.0,3.18
sohagpur,1595487448.0,22.7,78.2,92.8,48.0,94.0,4.79
ocos,1595487448.0,14.51,-92.19,78.78,81.0,100.0,5.26
ostrovnoy,1595487448.0,68.05,39.51,67.12,66.0,99.0,20.02
taltal,1595487448.0,-25.4,-70.48,50.74,72.0,22.0,7.76
vihti,1595487449.0,60.42,24.32,62.01,64.0,25.0,15.01
zhangye,1595487449.0,38.93,100.45,74.64,44.0,100.0,9.66
santa isabel do rio negro,1595487449.0,-0.41,-65.02,72.03,96.0,42.0,0.11
magdagachi,1595487263.0,53.45,125.8,66.11,92.0,100.0,4.79
murgab,1595487449.0,37.5,61.97,98.6,18.0,0.0,7.83
sambava,1595487248.0,-14.27,50.17,74.41,60.0,55.0,21.23
fairbanks,1595487449.0,64.84,-147.72,60.8,67.0,40.0,6.93
san ramon,1595487223.0,37.78,-121.98,61.0,82.0,1.0,8.05
progreso,1595487264.0,21.28,-89.67,77.0,88.0,40.0,4.7
dombarovskiy,1595487450.0,50.76,59.54,74.86,53.0,20.0,22.84
weligama,1595487264.0,5.97,80.42,84.47,73.0,89.0,8.93
tokur,1595487450.0,53.13,132.9,68.85,52.0,66.0,6.85
gayny,1595487265.0,60.31,54.32,73.44,51.0,100.0,9.8
vila franca do campo,1595487450.0,37.72,-25.43,59.0,82.0,20.0,4.7
marzuq,1595487451.0,14.4,46.47,82.85,47.0,0.0,9.95
le pradet,1595487451.0,43.11,6.02,79.0,65.0,10.0,3.36
kondinskoye,1595487266.0,59.65,67.41,68.34,39.0,0.0,11.21
innisfail,1595487451.0,-17.53,146.03,68.79,89.0,83.0,8.99
tiarei,1595487451.0,-17.53,-149.33,75.2,78.0,20.0,4.7
saint-leu,1595487266.0,-21.15,55.28,66.2,88.0,75.0,23.04
ballina,1595487452.0,-28.87,153.57,62.6,77.0,75.0,8.05
coolum beach,1595487267.0,-26.53,153.1,60.01,93.0,100.0,1.99
isla mujeres,1595487452.0,21.23,-86.73,82.4,83.0,40.0,10.29
lyaskelya,1595487452.0,61.77,31.02,57.96,86.0,75.0,9.66
salvador,1595487452.0,13.83,-88.92,73.4,94.0,40.0,2.24
puro,1595487452.0,12.48,123.38,89.13,61.0,71.0,4.65
varhaug,1595487452.0,58.61,5.65,55.99,77.0,36.0,1.01
yarada,1595487452.0,17.65,83.27,86.0,74.0,90.0,9.17
pilot butte,1595487453.0,50.47,-104.42,71.01,88.0,5.0,14.99
sabang,1595487268.0,5.89,95.32,83.12,72.0,99.0,11.05
aksarka,1595487453.0,66.56,67.8,61.79,48.0,95.0,7.7
hami,1595487268.0,42.8,93.45,92.86,19.0,28.0,8.79
charlestown,1595487268.0,-32.95,151.67,60.01,82.0,0.0,4.61
pangnirtung,1595487453.0,66.15,-65.71,52.86,69.0,100.0,5.93
jalu,1595487453.0,29.03,21.55,81.84,38.0,0.0,14.76
poddorye,1595487453.0,57.47,31.12,60.8,56.0,0.0,10.36
sarrebourg,1595487454.0,48.73,7.05,66.2,55.0,100.0,6.93
los llanos de aridane,1595487454.0,28.66,-17.92,69.8,83.0,20.0,16.11
